"Species","Forest","Savanna","Shrubland","Grassland","Wetlands","Rocky areas","Caves and Subterranean Habitats","Desert","Marine Neritic","Marine Oceanic","Marine Deep Ocean Floor","Marine Intertidal","Marine Coastal/Supratidal","Artificial/Terrestrial","Artificial/Aquatic","Introduced Vegetation","Other","Unknown"
1399,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2683,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2068,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
573,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
794,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
582,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2572,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2641,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
934,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2133,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
549,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2631,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
765,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2050,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1830,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1020,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
377,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
147,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2480,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3275,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2486,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
577,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3260,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1645,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2626,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2888,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
908,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2692,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
554,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
639,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
883,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
887,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1079,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1084,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
